frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20,-2.0,-1.8,1.5,1.3,3.5,3.4,3.0,1.5,1.7,-0.5
25,-1.5,-1.3,1.8,1.6,3.8,3.7,3.2,2.3,2.5,-0.3
31.5,-0.8,-0.6,2.2,2.0,4.0,3.9,3.5,3.2,3.4,-0.2
40,-0.2,0.0,2.5,2.3,3.5,3.4,3.0,3.3,3.5,0.0
50,0.3,0.5,2.0,1.8,2.8,2.7,2.5,3.1,3.3,0.2
63,0.8,1.0,1.5,1.3,2.2,2.1,2.0,3.0,3.1,0.3
80,1.2,1.3,1.0,0.8,3.5,3.4,3.2,4.7,4.5,0.3
100,1.5,1.4,0.5,0.4,2.8,2.7,2.5,4.3,4.1,0.2
125,1.3,1.2,0.2,0.1,2.0,1.9,1.8,3.3,3.1,0.0
160,0.8,0.9,0.8,0.7,1.2,1.1,1.0,2.0,1.9,0.0
200,0.5,0.6,1.2,1.0,-1.0,-1.2,-0.8,-0.5,-0.4,0.2
250,0.3,0.4,1.5,1.3,-0.8,-0.8,-0.6,-0.5,-0.4,0.2
315,0.5,0.5,1.0,0.8,-0.5,-0.5,-0.3,0.0,0.0,0.3
400,0.8,0.7,0.5,0.4,0.0,0.0,0.2,0.8,0.9,0.3
500,1.0,0.9,0.2,0.1,0.0,0.0,0.0,1.0,1.0,0.3
630,1.2,1.1,0.0,-0.1,0.0,0.0,0.0,1.2,1.1,0.3
800,1.3,1.3,-0.2,-0.3,0.0,0.0,0.0,1.1,1.0,0.3
1000,1.2,1.2,-0.5,-0.4,-0.3,-0.3,-0.2,0.9,0.9,0.3
1250,1.0,1.1,-0.8,-0.7,-0.5,-0.5,-0.4,0.5,0.6,0.3
1600,0.8,0.9,-1.2,-1.1,-1.0,-1.0,-0.8,-0.2,-0.1,0.3
2000,0.5,0.6,-1.8,-1.7,-2.1,-2.1,-1.8,-1.6,-1.5,0.3
2500,0.3,0.4,-2.2,-2.0,-1.5,-1.5,-1.2,-1.2,-1.1,0.3
3150,0.8,0.7,-1.0,-1.1,1.5,1.5,1.2,2.3,2.2,0.3
4000,1.5,1.4,-0.2,-0.3,1.2,1.2,1.0,2.7,2.6,0.3
5000,2.0,1.9,0.5,0.4,0.8,0.8,0.6,2.8,2.7,0.3
6300,2.5,2.4,1.2,1.1,-1.8,-1.8,-1.5,0.7,0.6,0.0
8000,2.8,2.7,1.8,1.7,-1.0,-1.0,-0.8,1.8,1.7,-0.3
10000,2.2,2.3,2.0,2.1,-2.0,-2.0,-1.8,0.2,0.3,-0.5
12500,1.5,1.6,1.8,1.9,-1.8,-1.8,-1.5,-0.3,-0.2,-0.8
16000,0.8,0.9,1.5,1.6,-2.0,-2.0,-1.8,-1.2,-1.1,-1.0
20000,0.3,0.4,1.8,1.7,-1.5,-1.5,-1.2,-1.2,-1.1,-1.2
